,is_canceled,lead_time,arrival_date_week_number,stays_in_weekend_nights,country
91043,0,1,25,0,NLD
91044,0,0,25,1,FRA
91045,0,18,25,2,GBR
91046,0,25,25,1,ESP
91047,0,20,25,0,GBR
91048,0,206,24,2,FRA
91049,0,0,25,0,PRT
91050,0,7,25,1,ITA
91051,0,14,26,1,ITA
91052,0,256,25,0,PRT
91053,0,12,25,1,BEL
91054,0,9,25,0,PRT
91055,0,116,25,0,DEU
91056,0,113,25,1,CHE
91057,0,1,25,0,ESP
91058,0,21,25,2,ESP
91059,0,16,25,1,NLD
91060,0,2,25,0,PRT
91061,0,155,25,0,PRT
91062,0,9,25,2,NLD
91063,0,2,25,1,PRT
91064,0,8,25,0,PRT
91065,0,20,25,1,FRA
91066,0,7,25,1,CHN
91067,0,0,25,0,PRT
91068,0,7,25,2,CHN
91069,0,15,25,0,PRT
91070,0,115,24,2,DEU
91071,0,0,25,0,PRT
91072,0,34,25,0,PRT
91073,0,6,24,2,DEU
91074,0,133,25,1,FRA
91075,0,256,25,0,DEU
91076,0,17,25,1,CHE
91077,0,0,25,1,CHE
91078,0,256,25,0,DEU
91079,0,256,25,0,DEU
91080,0,11,25,0,PRT
91081,0,11,25,0,PRT
91082,0,11,25,0,PRT
91083,0,28,25,0,NLD
91084,0,256,25,0,DEU
91085,0,28,25,0,NLD
91086,0,11,25,0,PRT
91087,0,256,25,0,DEU
91088,0,11,25,0,PRT
91089,0,256,25,0,DEU
91090,0,11,25,0,PRT
91091,0,11,25,0,PRT
91092,0,11,25,0,PRT
91093,0,11,25,0,PRT
91094,0,256,25,0,DEU
91095,0,256,25,0,DEU
91096,0,256,25,0,DEU
91097,0,16,25,0,FRA
91098,0,27,25,1,NLD
91099,0,256,25,0,DEU
91100,0,256,25,0,DEU
91101,0,256,25,0,DEU
91102,0,11,25,0,PRT
91103,0,256,25,0,DEU
91104,0,256,25,0,DEU
91105,0,115,25,0,ESP
91106,0,256,25,0,PRT
91107,0,256,25,0,DEU
91108,0,28,25,0,NLD
91109,0,28,25,0,NLD
91110,0,28,25,0,NLD
91111,0,28,25,0,NLD
91112,0,256,25,0,DEU
91113,0,256,25,0,DEU
91114,0,28,25,0,NLD
91115,0,3,25,0,SWE
91116,0,28,25,0,NLD
91117,0,256,25,0,DEU
91118,0,256,25,0,DEU
91119,0,256,25,0,DEU
91120,0,28,25,0,NLD
91121,0,256,25,0,DEU
91122,0,256,25,0,DEU
91123,0,256,25,0,DEU
91124,0,107,25,1,DEU
91125,0,256,25,0,DEU
91126,0,256,25,0,PRT
91127,0,256,25,0,DEU
91128,0,36,25,0,GBR
91129,0,256,25,0,DEU
91130,0,256,25,0,DEU
91131,0,256,25,0,DEU
91132,0,256,25,0,DEU
91133,0,256,25,0,DEU
91134,0,256,25,0,DEU
91135,0,157,25,0,DEU
91136,0,256,25,0,DEU
91137,0,256,25,0,PRT
91138,0,256,25,0,PRT
91139,0,256,25,0,DEU
91140,0,256,25,0,DEU
91141,0,256,25,0,DEU
91142,0,256,25,0,DEU
91143,0,256,25,0,DEU
91144,0,256,25,0,AUT
91145,0,256,25,0,DEU
91146,0,256,25,0,DEU
91147,0,256,25,0,DEU
91148,0,76,25,1,DEU
91149,0,256,25,0,PRT
91150,0,4,25,0,FRA
91151,0,3,25,0,FRA
91152,0,256,25,0,DEU
91153,0,243,25,0,NLD
91154,0,22,25,1,FRA
91155,0,256,25,0,DEU
91156,0,102,25,2,USA
91157,0,256,25,0,DEU
91158,0,19,25,0,FRA
91159,0,256,25,0,DEU
91160,0,256,25,0,DEU
91161,0,138,25,2,PRT
91162,0,256,25,0,DEU
91163,0,256,25,0,DEU
91164,0,256,25,0,DEU
91165,0,256,25,0,DEU
91166,0,256,25,0,DEU
91167,0,256,25,0,DEU
91168,0,256,25,0,DEU
91169,0,256,25,0,DEU
91170,0,256,25,0,DEU
91171,0,0,25,0,PRT
91172,0,256,25,0,DEU
91173,0,31,25,2,HUN
91174,0,0,25,0,DEU
91175,0,256,25,0,DEU
91176,0,256,25,0,DEU
91177,0,2,25,0,ITA
91178,0,1,25,2,FRA
91179,0,256,25,0,DEU
91180,0,24,25,1,GBR
91181,0,256,25,0,DEU
91182,0,256,25,0,AUT
91183,0,0,25,0,PRT
91184,0,60,24,2,DEU
91185,0,256,25,0,DEU
91186,0,144,25,0,GBR
91187,0,0,25,0,AGO
91188,0,139,25,0,PRT
91189,0,2,25,0,ITA
91190,0,2,25,0,ITA
91191,0,1,25,0,PRT
91192,0,48,25,0,PRT
91193,0,2,25,0,CHN
91194,0,3,25,0,AGO
91195,0,105,24,2,JPN
91196,0,1,25,0,SYC
91197,0,1,25,0,USA
91198,0,88,25,0,PRT
91199,0,0,25,0,FRA
91200,0,133,25,1,FRA
91201,0,0,25,0,FRA
91202,0,3,25,0,BEL
91203,0,0,25,0,PRT
91204,0,122,25,1,AUT
91205,0,26,25,0,COL
91206,0,1,25,0,FRA
91207,0,1,25,0,PRT
91208,0,120,25,0,DEU
91209,0,1,25,0,PRT
91210,0,12,25,0,FRA
91211,0,0,25,0,DEU
91212,0,25,25,0,FRA
91213,0,4,25,0,CHE
91214,0,79,25,0,BEL
91215,0,0,25,0,ESP
91216,0,2,25,0,PRT
91217,0,18,25,1,PRT
91218,0,18,25,1,PRT
91219,0,33,25,0,FRA
91220,1,72,25,0,PRT
91221,0,10,25,1,FRA
91222,0,114,25,0,DEU
91223,0,37,25,0,PRT
91224,0,73,25,0,CHE
91225,0,121,25,0,GBR
91226,0,73,25,0,CHE
91227,0,74,25,0,CHE
91228,0,73,25,0,CHE
91229,0,2,25,1,IRL
91230,0,150,25,0,FRA
91231,0,91,25,0,GBR
91232,0,92,25,0,GBR
91233,0,150,25,0,FRA
91234,0,95,25,0,GBR
91235,0,150,25,0,PRT
91236,0,150,25,0,FRA
91237,0,150,25,0,FRA
91238,0,150,25,0,FRA
91239,0,150,25,0,FRA
91240,0,150,25,0,PRT
91241,0,150,25,0,FRA
91242,0,150,25,0,FRA
91243,0,150,25,0,PRT
91244,0,150,25,0,FRA
91245,0,150,25,0,FRA
91246,0,150,25,0,FRA
91247,0,150,25,0,FRA
91248,0,150,25,0,FRA
91249,0,150,25,0,FRA
91250,0,150,25,0,FRA
91251,0,0,25,0,PRT
91252,0,150,25,0,FRA
91253,0,46,25,0,PRT
91254,0,22,25,0,DNK
91255,0,71,25,0,CN
91256,0,9,25,0,JPN
91257,0,141,25,0,PRT
91258,0,141,25,0,FRA
91259,0,39,25,0,FRA
91260,0,0,25,0,ZAF
91261,0,45,25,0,ITA
91262,0,0,25,0,PRT
91263,0,0,25,0,PRT
91264,0,0,26,1,PRT
91265,0,134,25,0,GBR
91266,0,18,25,0,CHE
91267,0,7,25,0,DEU
91268,0,238,25,0,GBR
91269,0,0,25,0,PRT
91270,0,18,25,0,PRT
91271,0,119,25,0,GBR
91272,0,18,25,0,PRT
91273,0,1,25,0,NLD
91274,0,238,25,0,GBR
91275,0,238,25,0,GBR
91276,0,238,25,0,GBR
91277,0,1,25,0,PRT
91278,0,140,25,0,CHE
91279,0,24,25,0,FRA
91280,0,23,25,0,HUN
91281,0,2,25,0,PRT
91282,0,125,25,0,GBR
91283,0,87,25,2,ITA
91284,0,0,25,0,PRT
91285,0,122,25,0,CHE
91286,0,122,25,0,CHE
91287,0,122,25,0,CHE
91288,0,251,25,2,FRA
91289,0,1,25,0,FRA
91290,0,2,25,0,NOR
91291,0,1,25,0,IRN
91292,0,26,25,0,IRL
91293,0,75,25,0,BEL
91294,0,10,25,0,PRT
91295,0,43,25,0,FRA
91296,0,160,25,1,FRA
91297,0,160,25,1,PRT
91298,0,150,25,1,NLD
91299,0,4,25,1,FRA
91300,0,127,25,1,POL
91301,0,0,26,1,PRT
91302,0,58,25,1,FRA
91303,0,45,25,1,FRA
91304,0,54,25,1,PRT
91305,0,45,25,1,PRT
91306,0,45,25,1,FRA
91307,0,45,25,1,PRT
91308,0,45,25,1,FRA
91309,0,1,25,1,AUT
91310,0,6,25,1,CHE
91311,0,45,25,1,FRA
91312,0,9,25,1,FRA
91313,0,45,25,1,PRT
91314,0,1,25,1,DEU
91315,0,45,25,1,FRA
91316,0,45,25,1,PRT
91317,0,45,25,1,NLD
91318,0,45,25,1,FRA
91319,0,1,25,1,PRT
91320,0,125,25,1,CHE
91321,0,45,25,1,FRA
91322,0,45,25,1,FRA
91323,0,45,25,1,FRA
91324,0,45,25,1,FRA
91325,0,1,25,1,DNK
91326,0,45,25,1,PRT
91327,0,1,25,1,PRT
91328,0,1,25,1,AUT
91329,0,1,25,1,AUT
91330,0,72,25,1,NLD
91331,0,45,25,1,PRT
91332,0,45,25,1,PRT
91333,0,45,25,1,PRT
91334,0,1,25,1,PRT
91335,0,1,25,1,FRA
91336,0,77,25,1,ARG
91337,0,69,25,1,DEU
91338,0,1,26,1,PRT
91339,0,1,25,1,PRT
91340,0,1,25,1,QAT
91341,0,38,25,1,PRT
91342,0,1,25,1,PRT
91343,0,38,25,1,PRT
91344,0,110,25,2,ESP
91345,0,45,25,1,FRA
91346,0,45,25,1,PRT
91347,0,68,26,1,ITA
91348,0,27,25,1,DEU
91349,0,44,25,1,DEU
91350,0,135,25,1,DEU
91351,0,44,25,1,PRT
91352,0,44,25,1,PRT
91353,0,84,25,1,POL
91354,0,44,25,1,PRT
91355,0,44,25,1,PRT
91356,0,6,26,1,DEU
91357,0,44,25,1,PRT
91358,0,44,25,1,PRT
91359,0,9,25,1,GBR
91360,0,5,25,1,PRT
91361,0,69,25,1,PRT
91362,0,3,25,1,PRT
91363,0,38,25,1,PRT
91364,0,44,25,1,DEU
91365,0,121,25,1,GBR
91366,0,135,25,1,DEU
91367,0,110,25,2,ESP
91368,0,1,26,1,PRT
91369,0,44,25,1,PRT
91370,0,7,26,1,PRT
91371,0,2,25,1,PRT
91372,0,45,25,1,PRT
91373,0,4,25,1,PRT
91374,0,44,26,1,PRT
91375,0,0,25,1,PRT
91376,0,96,26,1,ISR
91377,0,119,26,2,GBR
91378,0,30,25,2,ITA
91379,0,0,26,1,DEU
91380,0,76,25,2,EGY
91381,0,76,25,2,EGY
91382,0,75,25,2,PRT
91383,0,111,25,2,NLD
91384,0,111,25,2,PRT
91385,0,0,25,2,SWE
91386,0,27,26,1,ZAF
91387,0,93,25,2,ROU
91388,0,0,25,2,GBR
91389,0,113,25,2,BRA
91390,0,6,26,1,PRT
91391,0,243,26,2,USA
91392,0,243,26,2,USA
91393,0,3,26,1,PRT
91394,0,134,25,2,ITA
91395,0,0,26,1,ESP
91396,0,0,42,1,ESP
91397,0,0,49,1,ESP
91398,0,0,2,1,ESP
91399,0,2,6,1,ESP
91400,0,3,26,1,PRT
91401,0,30,26,1,PRT
91402,0,5,26,1,FRA
91403,0,14,23,0,FRA
91404,0,14,26,2,NOR
91405,0,13,26,2,FRA
91406,0,4,26,1,PRT
91407,0,3,26,1,DEU
91408,0,76,25,2,EGY
91409,0,4,25,2,FRA
91410,0,68,25,2,GBR
91411,0,20,25,2,BRA
91412,0,8,25,2,ESP
91413,0,23,25,2,BEL
91414,0,55,25,2,NLD
91415,0,212,26,2,NLD
91416,0,110,25,2,GBR
91417,0,1,25,2,FRA
91418,0,12,26,1,JPN
91419,0,47,25,2,DEU
91420,0,77,26,2,FRA
91421,0,1,26,1,GBR
91422,0,3,26,1,DEU
91423,0,11,25,2,GBR
91424,0,92,25,2,IRL
91425,0,1,26,2,DEU
91426,0,0,26,1,BEL
91427,0,23,25,2,NLD
91428,0,0,26,0,PRT
91429,0,0,26,1,ITA
91430,0,3,26,2,BRA
91431,0,35,25,2,PRT
91432,0,38,26,2,BRA
91433,0,63,26,2,PRT
91434,0,13,26,2,SVK
91435,0,3,26,2,BRA
91436,0,62,26,1,DEU
91437,0,0,26,0,PRT
91438,0,48,26,0,USA
91439,0,33,26,1,FRA
91440,0,86,26,2,BEL
91441,0,27,26,2,ROU
91442,0,64,26,2,GBR
91443,0,192,25,2,AUT
91444,0,79,25,2,AUT
91445,0,86,25,2,FRA
91446,0,125,25,2,DEU
91447,0,117,25,2,PRT
91448,0,79,25,2,AUT
91449,0,79,25,2,AUT
91450,0,46,26,1,NLD
91451,0,32,26,1,ARG
91452,0,66,26,1,FRA
91453,0,131,25,2,PRT
91454,0,131,25,2,DEU
91455,0,131,25,2,ESP
91456,0,144,25,2,FRA
91457,0,54,25,2,PRT
91458,0,0,26,0,AUT
91459,0,54,25,2,PRT
91460,0,58,26,0,DEU
91461,0,31,26,1,PRT
91462,0,47,26,0,ESP
91463,0,33,26,2,NLD
91464,0,133,26,2,ITA
91465,0,123,25,2,GBR
91466,0,93,26,1,CHN
91467,0,0,26,0,ESP
91468,0,76,26,2,NLD
91469,0,0,26,1,PRT
91470,0,53,26,2,NLD
91471,0,47,26,0,ESP
91472,0,93,26,1,CHN
91473,0,93,26,1,PRT
91474,0,93,26,1,CHN
91475,0,93,26,1,CHN
91476,0,93,26,1,CHN
91477,0,37,26,2,ZAF
91478,0,59,26,1,USA
91479,0,125,26,2,NLD
91480,0,36,26,2,FIN
91481,0,10,26,2,DEU
91482,0,2,25,2,PRT
91483,0,17,25,2,FRA
91484,0,15,26,2,FRA
91485,0,49,25,2,GBR
91486,0,49,25,2,GBR
91487,0,55,25,2,NLD
91488,0,47,26,2,FRA
91489,0,142,26,1,GBR
91490,0,39,25,2,PRT
91491,0,5,26,0,PRT
91492,0,37,26,1,FRA
91493,0,62,26,2,BEL
91494,0,55,26,2,PRT
91495,0,0,26,0,PRT
91496,0,0,26,0,PRT
91497,0,0,26,0,PRT
91498,0,6,18,0,ITA
91499,0,22,26,0,PRT
91500,0,18,26,0,PRT
91501,0,11,25,2,FRA
91502,0,37,26,2,GBR
91503,0,50,26,0,USA
91504,0,50,26,0,USA
91505,0,15,26,2,GBR
91506,0,15,26,2,GBR
91507,0,12,26,2,GBR
91508,0,0,26,0,PRT
91509,0,56,26,1,NLD
91510,0,57,26,1,AUS
91511,0,14,26,2,FRA
91512,0,62,26,1,BGR
91513,0,7,26,2,FRA
91514,0,58,26,1,ESP
91515,0,39,26,0,USA
91516,0,85,26,0,NZL
91517,0,52,26,1,PRT
91518,0,30,26,2,DEU
91519,0,37,26,1,ESP
91520,0,1,26,0,ESP
91521,0,53,26,0,BEL
91522,0,30,26,2,DEU
91523,0,1,26,0,ESP
91524,0,0,26,1,FRA
91525,0,140,26,2,GBR
91526,0,45,26,1,PRT
91527,0,1,26,0,FRA
91528,0,0,26,0,GBR
91529,1,0,24,1,GBR
91530,0,41,26,2,PRT
91531,0,109,26,0,PRT
91532,0,120,25,2,DEU
91533,0,120,25,2,DEU
91534,0,165,26,1,BEL
91535,0,55,26,0,PRY
91536,0,165,26,1,BEL
91537,0,12,26,2,PRT
91538,0,0,26,0,PRT
91539,0,44,26,0,CHE
91540,0,28,25,4,DEU
91541,0,47,26,2,PRT
91542,0,15,26,0,NLD
91543,0,37,26,0,DEU
91544,0,14,25,2,DEU
91545,0,45,26,2,PRT
91546,0,54,26,1,DEU
91547,0,35,26,0,PRT
91548,0,5,25,2,BEL
91549,0,18,26,0,PRT
91550,0,36,26,2,AUT
91551,0,116,25,2,BEL
91552,0,0,25,2,PRT
91553,0,4,52,1,PRT
91554,0,0,26,0,GRC
91555,0,9,16,2,GRC
91556,0,28,26,1,FRA
91557,0,35,26,0,PRT
91558,0,35,26,0,PRT
91559,0,127,26,1,CHE
91560,0,45,25,2,ESP
91561,0,9,26,1,JPN
91562,0,164,26,2,PRT
91563,0,139,26,2,GBR
91564,0,1,26,0,CN
91565,0,39,26,1,PRT
91566,0,63,26,1,PRT
91567,0,33,26,1,ISR
91568,0,146,26,1,USA
91569,0,18,26,0,DEU
91570,0,92,26,1,FIN
91571,0,4,26,1,PRT
91572,0,14,26,0,ITA
91573,0,0,26,0,GBR
91574,0,7,26,1,PRT
91575,0,31,25,2,DEU
91576,0,58,26,0,BRA
91577,0,224,26,1,PRT
91578,0,38,26,1,PRT
91579,0,19,26,0,GBR
91580,0,3,26,0,PRT
91581,0,2,26,0,NLD
91582,0,0,26,0,PRT
91583,0,3,26,0,DEU
91584,0,37,26,0,BEL
91585,0,11,26,0,ITA
91586,0,34,26,2,IRL
91587,0,5,26,0,ESP
91588,0,13,26,1,HRV
91589,0,13,26,0,PRT
91590,0,0,26,0,PRT
91591,0,54,26,1,ITA
91592,0,18,26,0,ESP
91593,0,107,26,1,DEU
91594,0,137,26,1,FRA
91595,0,0,26,0,PRT
91596,0,13,26,0,PRT
91597,0,152,25,2,PRT
91598,0,6,26,0,CHN
91599,0,42,26,0,BRA
91600,0,6,26,0,CHN
91601,0,60,26,0,FRA
91602,0,69,26,0,PRT
91603,0,3,26,0,DEU
91604,0,46,26,0,ARG
91605,0,15,26,0,PRT
91606,0,3,26,0,POL
91607,0,80,26,0,ISR
91608,0,80,26,0,ISR
91609,0,230,26,2,NLD
91610,0,8,26,0,KOR
91611,0,80,26,0,ISR
91612,0,9,26,0,FRA
91613,0,80,26,0,ISR
91614,0,8,26,0,PRT
91615,0,65,26,0,PRT
91616,0,65,26,0,PRT
91617,0,20,26,0,GBR
91618,0,24,26,0,CHN
91619,0,56,26,0,CHN
91620,0,56,26,0,CHN
91621,0,37,26,2,FRA
91622,0,0,26,0,PRT
91623,0,59,26,0,CHN
91624,0,10,26,0,PRT
91625,0,56,26,0,CHN
91626,0,9,26,0,CHN
91627,0,9,26,0,PRT
91628,0,13,26,0,GBR
91629,0,8,26,1,FRA
91630,0,4,26,1,CHE
91631,0,19,26,0,PRT
91632,0,60,26,0,FRA
91633,0,19,26,0,PRT
91634,0,19,26,0,PRT
91635,0,19,26,0,PRT
91636,0,60,26,0,FRA
91637,0,72,26,0,DEU
91638,0,2,26,0,PRT
91639,0,37,26,0,FRA
91640,0,52,26,1,NLD
91641,0,0,26,0,SWE
91642,0,9,26,2,DEU
91643,0,27,26,1,FIN
91644,0,0,26,0,FRA
91645,0,130,25,2,NLD
91646,0,3,26,1,NLD
91647,0,19,26,0,PRT
91648,0,119,26,2,GBR
91649,0,54,26,2,BEL
91650,0,0,26,0,GBR
91651,0,39,26,0,GBR
91652,0,0,26,0,GBR
91653,0,19,26,0,PRT
91654,0,19,26,0,PRT
91655,0,19,26,0,PRT
91656,0,19,26,0,PRT
91657,0,19,26,0,PRT
91658,0,1,26,0,AGO
91659,0,15,26,1,GBR
91660,0,46,26,1,PRT
91661,0,63,26,1,CHE
91662,0,63,26,1,CHE
91663,0,75,26,1,SWE
91664,0,16,26,0,CZE
91665,0,10,26,0,JPN
91666,0,119,26,2,PRT
91667,0,27,26,0,GBR
91668,0,39,26,0,PRT
91669,0,115,26,2,GBR
91670,0,56,26,0,PRT
91671,0,40,26,0,FRA
91672,0,40,26,0,FRA
91673,0,92,26,1,FIN
91674,0,64,26,1,DEU
91675,0,53,26,1,PRT
91676,0,8,26,0,KOR
91677,0,41,26,1,PRT
91678,0,47,26,0,BEL
91679,0,18,26,0,PRT
91680,0,38,26,1,PRT
91681,0,1,26,0,PRT
91682,0,41,26,0,FIN
91683,0,14,26,0,HUN
91684,0,0,26,0,FRA
91685,0,19,26,0,PRT
91686,0,38,26,1,FRA
91687,0,3,26,0,PRT
91688,0,2,26,0,PRT
91689,0,1,26,0,BEL
91690,0,77,26,2,ESP
91691,0,3,26,0,SRB
91692,1,26,27,2,DEU
91693,0,161,26,0,DEU
91694,0,265,26,0,PRT
91695,0,265,26,0,PRT
91696,0,192,26,0,PRT
91697,0,235,26,0,FRA
91698,0,265,26,0,DEU
91699,0,265,26,0,DEU
91700,0,265,26,0,DEU
91701,0,235,26,0,FRA
91702,0,265,26,0,DEU
91703,0,235,26,0,FRA
91704,0,192,26,0,SRB
91705,0,192,26,0,SRB
91706,0,265,26,0,DEU
91707,0,3,26,0,SRB
91708,0,192,26,0,SRB
91709,0,192,26,0,SRB
91710,0,265,26,0,DEU
91711,0,265,26,0,DEU
91712,0,265,26,0,DEU
91713,0,192,26,0,SRB
91714,0,265,26,0,PRT
91715,0,265,26,0,PRT
91716,0,265,26,0,PRT
91717,0,265,26,0,PRT
91718,0,265,26,0,DEU
91719,0,235,26,0,FRA
91720,0,265,26,0,DEU
91721,0,265,26,0,PRT
91722,0,265,26,0,DEU
91723,0,235,26,0,FRA
91724,0,265,26,0,DEU
91725,0,265,26,0,DEU
91726,0,265,26,0,DEU
91727,0,265,26,0,DEU
91728,0,265,26,0,DEU
91729,0,235,26,0,FRA
91730,0,192,26,0,PRT
91731,0,265,26,0,DEU
91732,0,265,26,0,DEU
91733,0,265,26,0,DEU
91734,0,265,26,0,DEU
91735,0,265,26,0,DEU
91736,0,265,26,0,PRT
91737,0,265,26,0,DEU
91738,0,265,26,0,DEU
91739,0,265,26,0,DEU
91740,0,265,26,0,DEU
91741,0,265,26,0,DEU
91742,0,235,26,0,FRA
91743,0,265,26,0,DEU
91744,0,265,26,0,PRT
91745,0,265,26,0,AUT
91746,0,265,26,0,DEU
91747,0,265,26,0,PRT
91748,0,265,26,0,DEU
91749,0,265,26,0,PRT
91750,0,265,26,0,BEL
91751,0,192,26,0,BRB
91752,0,192,26,0,SRB
91753,0,265,26,0,DEU
91754,0,235,26,0,PRT
91755,0,265,26,0,DEU
91756,0,265,26,0,DEU
91757,0,235,26,0,FRA
91758,0,235,26,0,FRA
91759,0,235,26,0,FRA
91760,0,235,26,0,FRA
91761,0,265,26,0,DEU
91762,0,265,26,0,DEU
91763,0,235,26,0,FRA
91764,0,133,26,0,NLD
91765,0,265,26,0,DEU
91766,0,133,26,0,NLD
91767,0,192,26,0,PRT
91768,0,265,26,0,PRT
91769,0,265,26,0,DEU
91770,0,265,26,0,DEU
91771,0,265,26,0,DEU
91772,0,265,26,0,DEU
91773,0,265,26,0,DEU
91774,0,265,26,0,DEU
91775,0,192,26,0,GBR
91776,0,265,26,0,DEU
91777,0,192,26,0,PRT
91778,0,265,26,0,PRT
91779,0,5,26,0,PRT
91780,0,192,26,0,SRB
91781,0,265,26,0,PRT
91782,0,265,26,0,DEU
91783,0,265,26,0,DEU
91784,0,192,26,0,SRB
91785,0,192,26,0,BRB
91786,0,192,26,0,BGR
91787,0,192,26,0,ROU
91788,0,192,26,0,GBR
91789,0,265,26,0,DEU
91790,0,192,26,0,GBR
91791,0,79,26,0,PRT
91792,0,192,26,0,SRB
91793,0,190,26,0,SRB
91794,0,192,26,0,GBR
91795,0,192,26,0,SRB
91796,0,192,26,0,SRB
91797,0,265,26,0,DEU
91798,0,192,26,0,GBR
91799,0,192,26,0,GBR
91800,0,192,26,0,SRB
91801,0,192,26,0,SRB
91802,0,192,26,0,GBR
91803,0,4,26,0,SRB
91804,0,192,26,0,SRB
91805,0,192,26,0,SRB
91806,0,192,26,0,PRT
91807,0,192,26,0,SRB
91808,0,190,26,0,SRB
91809,0,192,26,0,SRB
91810,0,192,26,0,PRT
91811,0,192,26,0,SRB
91812,0,192,26,0,SRB
91813,0,192,26,0,SRB
91814,0,192,26,0,PRT
91815,0,192,26,0,SRB
91816,0,191,26,0,SRB
91817,0,192,26,0,SRB
91818,0,192,26,0,SRB
91819,0,192,26,0,SRB
91820,0,192,26,0,SRB
91821,0,192,26,0,SRB
91822,0,192,26,0,SRB
91823,0,192,26,0,SRB
91824,0,192,26,0,SRB
91825,0,192,26,0,SRB
91826,0,0,26,0,SRB
91827,0,192,26,0,SRB
91828,0,192,26,0,GBR
91829,0,191,26,0,SRB
91830,0,192,26,0,SRB
91831,0,192,26,0,BRB
91832,0,192,26,0,SRB
91833,0,192,26,0,SRB
91834,0,192,26,0,PRT
91835,0,192,26,0,SRB
91836,0,192,26,0,GBR
91837,0,192,26,0,GBR
91838,0,192,26,0,SRB
91839,0,192,26,0,SRB
91840,0,192,26,0,SRB
91841,0,192,26,0,SRB
91842,0,192,26,0,SRB
91843,0,191,26,0,OMN
91844,0,192,26,0,BRB
91845,0,192,26,0,SRB
91846,0,192,26,0,PRT
91847,0,192,26,0,SRB
91848,0,192,26,0,SRB
91849,0,8,26,0,PRT
91850,0,192,26,0,SRB
91851,0,192,26,0,SRB
91852,0,192,26,0,SRB
91853,0,192,26,0,PRT
91854,0,192,26,0,GBR
91855,0,192,26,0,SRB
91856,0,235,26,0,FRA
91857,0,192,26,0,SRB
91858,0,192,26,0,SRB
91859,0,192,26,0,SRB
91860,0,192,26,0,HUN
91861,0,265,26,0,PRT
91862,0,265,26,0,DEU
91863,0,265,26,0,DEU
91864,0,265,26,0,PRT
91865,0,235,26,0,FRA
91866,0,192,26,0,DNK
91867,0,192,26,0,PRT
91868,0,192,26,0,PRT
91869,0,192,26,0,PRT
91870,0,192,26,0,PRT
91871,0,192,26,0,SRB
91872,0,192,26,0,GBR
91873,0,192,26,0,PRT
91874,0,192,26,0,SRB
91875,0,192,26,0,SRB
91876,0,192,26,0,SRB
91877,0,192,26,0,PRT
91878,0,192,26,0,PRT
91879,0,192,26,0,PRT
91880,0,192,26,0,PRT
91881,0,192,26,0,PRT
91882,0,192,26,0,SRB
91883,0,0,27,1,PRT
91884,0,20,27,1,PRT
91885,0,87,27,1,USA
91886,0,93,27,1,BRA
91887,0,59,27,1,ITA
91888,0,24,27,1,POL
91889,0,166,26,1,IRL
91890,0,53,26,1,PRT
91891,0,53,26,1,PRT
91892,0,53,26,1,PRT
91893,0,53,26,1,PRT
91894,0,265,26,1,DEU
91895,0,53,26,1,PRT
91896,0,82,27,1,AUS
91897,0,34,27,1,BEL
91898,0,84,27,1,CN
91899,0,53,26,1,PRT
91900,0,53,26,1,PRT
91901,0,14,27,1,PRT
91902,0,53,26,1,PRT
91903,0,53,26,1,PRT
91904,0,53,26,1,PRT
91905,0,53,26,1,PRT
91906,0,53,26,1,PRT
91907,0,53,26,1,PRT
91908,0,53,26,1,PRT
91909,0,14,27,1,HUN
91910,0,53,26,1,PRT
91911,0,53,26,1,PRT
91912,0,53,26,1,PRT
91913,0,53,26,1,FRA
91914,0,166,27,1,FRA
91915,0,72,27,1,PRT
91916,0,166,27,1,FRA
91917,0,166,27,1,FRA
91918,0,190,26,1,ESP
91919,0,53,26,1,PRT
91920,0,4,27,1,PRT
91921,0,191,26,1,PRT
91922,0,190,26,1,SRB
91923,0,53,26,1,PRT
91924,0,190,26,1,SRB
91925,0,190,26,1,GBR
91926,0,1,27,1,PRT
91927,0,273,26,1,NLD
91928,0,166,27,1,FRA
91929,0,5,27,1,ESP
91930,0,0,27,1,PRT
91931,0,8,27,1,IRL
91932,0,20,27,1,PRT
91933,0,39,27,2,USA
91934,0,126,27,2,NOR
91935,0,145,27,1,NLD
91936,0,117,27,1,FRA
91937,0,128,27,2,PRT
91938,0,0,27,1,PRT
91939,0,0,27,1,PRT
91940,0,1,27,1,AUS
91941,0,1,27,1,PRT
91942,0,16,27,1,USA
91943,0,6,27,2,DEU
91944,0,3,27,1,ESP
91945,0,57,27,1,PRT
91946,0,63,27,2,FIN
91947,0,63,27,2,FIN
91948,0,33,27,1,FRA
91949,0,1,27,2,ECU
91950,0,37,27,1,GBR
91951,0,37,27,2,CHE
91952,0,42,27,2,NLD
91953,0,0,27,1,BRA
91954,0,3,27,2,SWE
91955,0,3,27,2,SWE
91956,0,162,27,2,DEU
91957,0,144,27,2,GBR
91958,0,144,27,2,GBR
91959,0,74,27,1,FIN
91960,0,67,27,2,FIN
91961,0,119,27,2,FRA
91962,0,75,26,2,GBR
91963,0,36,27,2,PRT
91964,0,7,27,2,FRA
91965,0,1,27,2,PRT
91966,0,114,27,2,DEU
91967,0,149,26,2,GBR
91968,0,2,27,2,GBR
91969,0,34,27,2,PRT
91970,0,55,27,2,PRT
91971,0,0,27,1,PRT
91972,0,0,14,0,PRT
91973,0,4,27,2,NLD
91974,0,4,27,2,GBR
